pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95
SKW68	0.198062022935	-0.0303953501803	-0.0117422903568	-0.195866940555	-0.101917055416	-0.0387601054061	-0.0425086808732	-0.093411229194	0.0864308746024	-0.00604389158381	-0.0399353016587	-0.0922268054672	0.00643862086715	-0.0974606791006	-0.0129406898251	0.131725092828	-0.00784199272484	0.010302498528	-0.0173197896305	-0.0133400889752	-0.00376993314432	0.067355096181	-0.0342754501949	-0.0306898916215	-0.108724605327	-0.0563030860274	0.0347189519511	0.00690657665576	-0.00363327525348	-0.0234650181664	-0.0299057738109	0.0103308960174	0.0320437019217	0.0959719523768	0.0133729654411	-0.0822714708149	-0.0194808706634	-0.0282425852002	-0.0129731865234	-0.0548484443962	-0.0160825198327	-0.0516248193845	0.076320635506	-0.0607763851595	-0.00255330155087	-0.056950393452	0.00505798933437	-0.0221104132797	0.0102228629989	0.0165555502513	0.0415779886914	-0.0226384104147	0.00519945737434	-0.00854682951562	0.0642703826055	0.0244116306609	0.0372715401414	-0.0281093971755	-0.0235164828237	-0.0169570689172	-0.00678776053048	-0.000120463172864	0.0208231308621	0.0249411193928	0.00866993963644	0.0129545594454	-0.00241780292101	0.0111704585412	-0.00378213363521	-0.0110921881697	0.0121774683909	-0.0178767548389	0.00170669300141	0.00671507664134	0.00522317182856	0.00123643721751	-0.000339802284872	0.0123969684991	-0.00191328733573	-0.0250421633604	-0.00725818857027	-0.0184653936458	-0.00461519785219	0.00745810764416	-0.00784477195933	-0.00912652911255	-0.00442047432374	0.000111774600559	0.00425243115068	0.000864378464521	-0.00604827361115	0.000460313778963	-0.000462138479913	-5.08961666042e-05	5.95555518155e-09
SKW69	0.067818284309	-0.0125314172947	-0.115064682837	0.115250110979	-0.0931410748223	0.00873696750259	0.0375390670258	-0.267495670742	0.0745651288429	-0.0347237741953	-0.100399700998	0.0235494725199	-0.0562790504236	0.00937512432297	0.0734635112848	0.0557016035966	-0.0720733836304	-0.0169632391566	0.108265061825	-0.0838315141462	-0.076395475608	0.0269281777574	0.133128565576	-0.0297885966228	0.0420990104092	-0.122622509218	-0.0339701244845	-0.0635410410929	-0.165739616816	-0.0467339815462	-0.148684021917	0.0021627373627	0.00315055808589	-0.00777760257917	-0.0540152760209	-0.00344027773304	-0.00574246412603	-0.0595489669216	0.00508889175492	0.12826816604	-0.0185470245864	-0.0254243822325	-0.031334459008	-0.0366795664982	0.00598983171446	0.0173538882584	-0.0254299541264	0.00638482035501	0.0145952790488	-0.00974931735708	0.0175099757658	-0.0044905803409	0.0144760455138	-0.0276846608428	-0.013047796474	-0.00471113686236	0.00109691678379	0.0241159429323	0.00911044146899	-0.0087294860654	0.00558780134018	-0.00824219003429	-0.0165233200784	-0.0132183911057	0.00302869675648	0.00570403485829	0.00119040195707	-0.0018006424641	-0.00310746123781	0.00235754407708	0.00611204055264	0.00944070779986	0.00114297140699	0.00058416182529	-0.000857351110515	-0.0117384627997	-0.000143480962051	0.011002859567	0.00625696480367	0.00155159673421	0.00111723179003	0.000510326078729	-0.00488389587943	0.00292250937978	0.00590117099243	0.00159277245658	-0.00716716558924	-0.000255289225776	0.000166437354914	-0.000523489297183	-0.002704842009	0.000664937434758	0.000608555065449	0.00042155530676	5.95555518152e-09
SKW32	0.240295512209	-0.174434399126	-0.302396822473	-0.172129777617	0.00811905567155	-0.129536571606	-0.0929324495391	0.0104646699548	-0.0279905096241	-0.00495627984407	0.0272620435342	0.087984169864	-0.0289757089468	0.061091479158	-0.0436819782267	-0.0793795372565	0.00911395109981	-0.000109890103432	0.0478875284378	-0.138053867528	-0.0561934932607	0.068307101809	0.00964522200054	0.101808054365	0.00463525426249	-0.0279484606937	0.0818300444306	-0.041396690508	-0.0168620453927	0.0215189699372	0.0681233615799	0.0665117319152	0.0746754021448	-0.0932856878879	-0.0123051183344	0.0319633736376	-0.0226505658629	0.0426407309718	0.0354995356572	-0.017325788511	-0.0036628067992	0.0409815488866	0.023912331294	0.042784557306	0.0381161183028	0.0134989285724	-0.0151373457328	-0.0509630704703	-0.00784095389258	-0.0115453240476	0.0412320444737	-0.093096834969	0.00354917336304	-0.00881381129596	-0.00988204506312	0.0210168673738	0.0308731199681	-0.0147050310693	0.00988619949813	-0.0049551399981	-0.0161511007372	0.000307763330509	-0.0183174926087	0.00408935523972	0.0252044744478	-0.00130333350311	-0.0117693153151	-0.0259637408888	0.00475881961458	-0.00244346201986	-0.0141800854852	-0.00884297988742	-0.00977284635874	-0.0178607874222	0.0058893510987	-0.0121885273055	-0.0108503054247	0.00322950209797	-0.00131741776206	0.0104678460187	0.010223521245	-0.0182633921424	-0.00953674869722	-0.0027560658939	0.00299638509356	0.000776470060468	0.00348958254392	0.000801498542899	0.00124565894179	0.00280163089959	-0.00168469761162	-0.000936723101598	5.29263479409e-05	8.7467767593e-06	5.95555518155e-09
SKW16	-0.149862535071	-0.215579854405	0.127488194151	0.171004303413	0.391323017938	-0.067713748918	-0.0899092829521	0.0632752541103	0.0716717386182	0.0418414370414	-0.0884831286323	-0.0516086166888	0.0910577169379	-0.0302344299923	-0.000523191896875	0.0191146416442	0.0159861151302	0.010648481594	0.0252625017567	0.0343956523452	0.0646908974589	-0.0173242782817	-0.0793832706727	0.0316082595682	-0.03681629675	0.0969720631058	-0.0277389827725	0.00453410592792	-0.0105451337252	0.107932654856	0.0188911279744	0.114103799569	0.0754354181521	-0.0333845370342	0.0169447746878	-0.0425438144962	-0.0093619821317	-0.0208309138461	-0.0447256616244	0.0470556474455	-0.0393095248614	-0.024467363559	-0.0505907342776	-0.0499246956844	-0.0300306747937	-0.00980625811901	0.00986802939893	-0.0407243955602	-0.0128910071044	-0.00388961796716	-0.0212507133375	0.00895004278195	-0.0057105673454	-0.0611748937025	-0.0176028233665	0.0176578487876	0.000151664599927	-0.0092948538941	-0.00793321654173	-0.0107536661277	-0.0297097556468	0.0143661895799	-0.0438052430668	-0.0253754372793	0.0085299184119	0.0212799045872	-0.00139444824643	0.0150982036139	-0.0234146613242	-0.0128854738567	0.00806018709671	-0.00863289760477	0.00810220045307	-0.00422789691655	-0.00781143137336	-0.00990889714559	0.00231592128447	-0.0101545413152	0.0189111018071	0.00099267568565	-0.00110658107037	0.00364729056003	-0.00713061161852	-0.00533525009354	0.000794338730639	-0.00558290118032	-0.00346978949666	0.00354789914081	-0.000128217682071	-0.00359392031059	-0.00326611063749	-0.00100991399858	-0.00191482915414	-0.000746761240542	5.95555518159e-09
SKW66	-0.0965742653984	-0.165145600272	-0.128669371104	0.00239435133297	0.0489913679146	0.19467591342	0.41150931096	0.041904852759	-0.0214442927509	0.0701640593162	0.109346181207	-0.0454450409894	0.00863792392465	-0.0884096198269	0.0300241083158	0.079144743748	-0.041739535528	-0.0872249922841	-0.152156355239	-0.0370813517409	-0.104991924336	0.0267891169078	0.0970328914828	0.0656442350951	-0.13201796372	0.108635430992	-0.0915285744935	-0.122524143936	-0.0199602435153	0.0368722405217	0.00101172437251	-0.0394752573354	0.0275627039477	0.046809744905	0.0423873683304	0.00701615940246	0.0306665211499	0.0175360313892	0.00108254130454	-0.0266946148029	0.0086649306375	0.0009057850947	-0.0617231611332	0.0361973008701	-0.0337241398339	-0.0333957880209	-0.0557123665946	0.0177739775555	-0.0131349492073	-0.0196760713653	0.0487796202196	-0.00412178604122	-0.0326821985938	-0.00393008084927	0.0095089381511	0.0146140757199	0.00414810283187	0.000234654538168	0.00355708614118	0.00990705283243	-0.00115704782357	-0.00523197801398	-0.0083784413123	-0.00544198923452	0.00508460839906	0.0276237810539	0.0172485930309	0.00558293378925	0.0126100833155	-0.0020792037168	-0.00331140137958	0.0111649186614	-0.0142064123748	-0.00352678296014	0.00186767640071	0.0106084505549	0.0048338030581	-0.00127312309129	0.00520975742399	-0.00281302230699	0.0124566149191	0.000388797126417	-0.00136667899737	0.000539116518858	0.0105208627183	0.00801582754999	-0.00108936375857	7.28645915986e-05	-0.000379452894261	0.000471154327421	0.0010771465075	-0.000869134245446	-0.000371384477452	0.000130255293065	5.95555518154e-09
SKW22	0.356751317775	0.073666903538	-0.0235310670963	-0.00386630221977	0.197669165236	-0.130799930347	-0.0675109456125	-0.0547789350579	0.00751658121338	0.0963687064243	0.109517293503	-0.0221075559844	-0.0694951215095	-0.0216950111053	0.0248268836026	0.0258742017868	-0.00379388681271	0.0127101782791	-0.0546103872571	0.0623264290176	0.0110197820265	0.00307699503749	-0.0179179006085	-0.00515586268365	0.00186287016147	-0.0181316176042	0.0100860121704	-0.00908321193075	0.0281864563082	0.0138300355855	0.0248991935626	-0.0176605756732	-0.0428576414406	0.0370115771523	-0.0337019825304	0.057879345539	0.0245231804242	-0.00812221858257	-0.00253924147204	0.0465421587222	-0.0108957188478	0.031704980674	0.012270608055	0.0179077841861	0.0113762985043	-0.000785543247479	0.00239571913251	0.0515001382045	-0.0246578913207	-0.00265328325531	-0.00538596056688	-0.0126806053006	0.0282658408382	-0.0472216800035	0.0181130798122	0.0349320343761	-0.00513724254052	-0.00992384090471	-0.0052502337168	0.037797879493	0.0338785120178	0.00311525470238	-0.0121568942945	-0.0400216856229	-0.0260077869123	-0.038726328413	0.0255391853648	-0.028421874366	-0.00317077648638	-0.00886244493499	-0.0431688895408	-0.0189261172345	-0.014638158428	-0.00806621411548	0.00171852556819	0.0245205867913	0.00131020939542	0.00407640242217	-0.0160940668154	-0.0188231626718	-0.00267654094925	0.0103034565349	-0.0213663709978	0.00916976543323	0.00509283441531	-0.0121112515877	-0.00918625873184	0.0060640668469	0.00562673600527	0.00161668206333	-0.00704389714127	0.000775092848533	-0.00262621543429	0.000147811186657	5.95555518155e-09
SKW89	-0.290190232291	0.0581742257705	-0.190883552072	0.00862019351949	0.0438981486696	0.099639730521	0.360861952896	0.0562094126997	0.0273021161202	0.051639341486	0.0798733798399	-0.0286428517693	0.0106864145526	-0.164326391476	0.0315776809693	0.117810951715	0.0612983574051	-0.0383162088335	-0.0107081901068	-0.0448561169248	-0.0591476048874	-0.00184240494165	0.0371018602817	-0.0158469775318	-0.04069980898	0.0263607101126	-0.00310220567774	-0.0989142421281	-0.00131886837441	-0.0198877226269	0.0364049475422	0.00999524756365	-0.0067982000099	-0.0345802401881	-0.047789845687	0.000690993139407	-0.0376102428613	-0.0221355800144	-0.0816015953897	-0.0129858696236	0.000862232707243	0.0104932811499	0.05171909593	-0.00941160119705	0.0330036708318	0.0962351926953	0.0117301414987	-0.0298296153386	0.0179992739379	0.0314787000994	-0.0697576825656	-0.00988826466526	0.0299213402752	0.00253164941631	0.0112489963498	-0.00726126873238	-0.00178370341941	0.00760435664742	0.00210503095801	-0.0147730243342	-0.00826447710713	-0.0155121414727	-0.00547008456637	-0.0145783302785	-0.0190744833292	-0.0287139881326	0.00473277647263	0.0227200427458	-0.014624988131	-0.00531679106035	-0.0105177596165	-0.000897770352643	0.0273899617293	0.00231665697007	-0.000317269194218	-0.0134032840761	-0.000376715521081	-0.00483963552606	-0.0202383442814	0.00914308831001	-0.000121239210823	-0.00442748213798	0.00108713176853	-0.00290358991206	-0.0213676487032	-0.00858410511873	0.0075445504878	-0.00156277522356	0.000258692617913	0.00207263327017	0.000712056528127	0.000897051371337	1.56642284201e-05	-0.000252122255786	5.95555518155e-09
SKW43	-0.130576565003	-0.184583343817	0.124205707765	0.111764905299	-0.175257634914	0.0772387046414	-0.0533386853583	-0.00688052415875	-0.265971106641	0.285322907438	-0.0109648758484	-0.00631696547769	0.0276732659304	-0.0971912004338	-0.0804649429009	-0.0337683720371	0.137289424111	0.245166531722	-0.00250831295245	0.018264770795	-0.0377133829385	-0.0450123350949	0.167108670799	0.0799998748903	-0.0364747757599	0.0439922754542	-0.0235613212122	0.0910759558563	-0.0464198356469	-0.104548158647	0.104328139653	-0.0219181214336	0.0705975546463	0.00401163301125	-0.111467361063	-0.0385137626063	-0.0148464740179	-0.00789788945682	0.03021958455	0.0261052519766	-0.010863131362	0.0229036172183	-0.00565484386896	-0.0265400785979	0.00156248917153	-0.0111377505799	0.0263861844254	0.0207347018857	-0.0108527604464	0.01553144326	0.0191349172829	0.00860995886445	-0.0047573137336	-0.00553177092612	-0.00450888113046	-0.00373503876484	-0.00735422144231	-0.000623234054816	-0.0133842293257	0.00211944702199	-0.00860236419547	-0.00198118820726	-0.00349517261702	-0.00169023116352	0.00331997292475	0.0141815346208	0.00463656340697	-0.00767381894326	0.00606546609065	0.00333511996909	-0.00460562553556	0.0057269157006	0.0022214796516	-0.00311069162426	-0.00850170250251	-2.32485898232e-05	0.00607279714917	0.00125973181013	-0.00229267566587	-0.00815654355427	-0.00793595008245	-0.00188728624062	0.00285232323574	-0.00821663695809	0.000161068842288	-0.00309684439959	0.00358080322498	0.00208442435689	-0.00027566778736	-0.000189104091206	0.000586658647844	0.000724394244252	0.000198093179083	-7.95460026384e-05	5.95555518154e-09
SKW64	-0.142981465928	-0.216373614121	0.215594668463	0.175276460191	-0.0759352519171	-0.0108693112303	-0.0284156042804	0.24841976713	-0.0611095309605	-0.037366769295	0.0382991552583	0.135799801799	-0.321637777687	0.00769721186054	-0.00232880704936	0.0425843754963	-0.059140593379	-0.241933367687	0.0886669249908	-0.119600670717	0.0880495005778	0.0227378904414	0.0538837048684	-0.0637056754096	-0.212694837046	0.0647214517822	0.0497807067851	0.173000601506	-0.0210818537601	-0.00299574339574	0.0192779742432	-0.0392442231485	-0.0318616938337	-0.0270952664438	-0.0108262204348	0.0312235341698	-0.00598779337307	-0.0131229643078	-0.00316619331825	0.0285128827712	0.00955989217116	-0.0140370960937	0.0185952407497	-0.0149699214214	0.00194197265065	0.0167768796303	0.000366319302778	0.00243900393295	-0.00311824893022	-0.00143909950942	0.0150511316518	-0.000352201743537	-0.00885497848327	-0.0130837205227	-0.00132980497445	-0.00474215342423	-0.00914449243867	-0.00439159747078	-2.95846002955e-05	-0.00207301611859	0.00442717508409	-0.00435894282534	-0.00531994611442	0.00336265259261	0.00330167270105	-0.00119584808798	-0.00678662850205	0.00183754050684	-0.0054501526385	0.00502950363525	-0.00124843800762	0.000380844102242	0.00186095489559	-0.000896353833149	0.00118170103939	-0.00204540509232	-0.00326747642132	0.00164665688426	0.00115991604321	-0.000783911013825	0.000235640809175	0.00255484054579	-5.88956305314e-05	0.000318827919531	0.00126944363346	-0.0017293134796	0.000249892008236	0.00141365569236	0.000659093650927	0.000991864627969	-0.000551461322188	0.00079036609001	-1.44393136881e-05	0.000199810056571	5.95555518153e-09
SKW76	-0.168555615307	-0.334143258468	0.182486780258	-0.326736340571	-0.156768504322	-0.116525280167	-0.0050680021827	-0.0196131080123	-0.00643372657419	-0.00463937620072	-0.128290299498	-0.228335189789	-0.0626069237472	0.103900982843	0.049761973647	-0.035294733013	-0.000731254644032	0.105727912938	-0.00387325746835	-0.078900406842	0.0136516562802	0.0090120635134	0.0111936513195	-0.0526233186764	0.00991637815665	0.0363563265301	-0.0342593863895	-0.0486023636557	0.00433711933889	0.012432629625	0.0725071364524	-0.012105014636	0.00201242253999	0.0747032672894	0.0400644340922	0.010604053426	0.0343394711896	-0.0125685053216	-0.028147999649	0.00194151917782	-0.002787727695	-0.0650253996855	-0.00445221065556	-0.0151388260453	0.0867509417256	0.0521321653144	-0.0668315178518	-0.0234294909367	-0.0526453326592	0.020122901553	0.0236135674159	0.0162251338252	0.00163333157967	0.0169209501836	-0.0170247904112	0.00315502391847	-0.0591671267353	-0.0210430593308	0.00771735519994	-0.0235506433782	0.0245150600763	0.00464706248712	-0.00747625848551	0.00458958438022	0.00286043774043	-0.0299196681626	-0.00647095858821	-0.00211692772766	-0.029178606336	0.0256446702297	0.00250781557589	-0.00256302679192	-0.00655921322513	-0.0133452820868	0.00359797563061	0.00823243119382	-0.0110187518576	-0.0024225849537	0.0103140100499	0.00181241217736	-1.7514456986e-05	0.00207864343833	9.05508610749e-05	-0.00748159718489	0.00405934874164	-0.000607603531964	0.00156607011772	-5.84716038853e-05	-0.000245318238734	-0.00119019398203	0.000310119292539	9.98381446845e-05	-0.00101995393864	0.000117599726815	5.95555518155e-09
SKW53	0.211068592428	-0.187071598863	-0.107962960435	-0.0758308123353	0.328715287681	-0.133966563888	-0.142336782684	-0.0511765524839	0.0532335883719	0.120586287449	0.0783208444592	0.0165355973714	-0.0274966718835	0.0967012381083	0.0262029561624	0.0619914040497	-0.00951690563373	0.0567832024725	0.00993434510737	-0.0118113279204	-0.09917771545	-0.0203824641267	0.0108936403242	0.0289036908739	-0.039066141714	-0.00363785916787	0.020677700496	0.0616025180682	-0.0837500896283	-0.0155310248007	-0.0506183559926	-0.0114730695238	-0.00913881541258	-0.0152561360638	0.0521111979121	-0.0112147410601	-0.0145835083088	0.0288700921948	0.0209299671959	-0.0588725291282	-0.0454643040244	-0.0384729914911	0.00507241992087	0.00107599266487	0.0244804861697	0.0151865093057	0.0235530848019	0.047705677164	-0.0194909138369	0.0165714422158	0.00341488796939	-0.0105272562924	-0.00821849655246	0.0381152520165	0.00984442901113	-0.0196137257062	0.0364084604414	0.037058766113	0.0213646462907	0.0505441514595	0.000777321164849	0.0188731336984	0.00654986407311	-0.00518421486211	-0.0620424532618	0.0108729863075	0.00705524922337	0.034383641891	-0.0425820604254	0.022159662974	0.00672502313136	0.0144240112972	-0.00209702014725	-0.00278887848254	0.0107384988052	-0.00314636624241	-0.00149909043819	-0.0141094139727	0.00863058011295	0.00410159941222	-0.000221158364924	-0.00103695799383	0.00362386029924	-0.00848407574842	0.00607780941011	-0.00161316287536	0.0119892657417	0.00334713957449	0.00442507192122	0.00265279653467	-0.000743027509031	-0.000852455757883	0.000343279264899	-0.000753952145488	5.95555518158e-09
SKW92	-0.409479940812	0.155285151575	-0.121787962373	-0.0146643838657	0.0758551446981	0.0537481453565	0.272447855861	-0.0404031129621	0.0809902200468	0.0258518973495	0.0205168571919	0.0272360376421	-0.0423400400968	-0.100689715493	0.00713337615987	0.0456004360077	0.0697300650805	-0.034114503571	0.00970270528875	0.00187691707028	-0.00881227456132	-0.0168641161685	-0.0189980391236	0.0090283734713	0.000772970440264	0.0238431662555	-0.00686106122395	-0.0124950381799	-0.028046039894	-0.0149112961124	0.0114628492102	-0.00601688357048	-0.0182749945388	0.0101856078236	0.0067843514814	0.000330735406694	-0.0877758564993	0.0661657766119	0.066572969675	-0.00764228758752	-0.0365867393273	0.0195772059453	-0.0140372206125	-0.0596159395048	0.042402134349	-0.0494747505116	0.0487796696327	-0.0375760257673	0.0185819538504	0.00857128148351	-0.00453184023393	0.0134661399016	-0.00499406136976	-0.0200313163423	-0.0459720451518	0.00323966843117	0.0182609098461	-0.0302458120699	0.039570553214	0.01783782851	0.0253375573003	0.0388334434026	0.0273634408522	0.00426881378487	-0.000281981216239	-0.0424931162648	-0.0395927710994	-0.0255060557678	0.0057645448814	0.02085744432	0.0250128645602	-0.0121969714889	0.00116455546671	-0.0121701090046	0.0063417186917	0.0123919681837	-0.00477826190127	0.00759811488298	0.0166394703048	0.00482247049701	-0.02097999129	0.0125398619431	-0.000898629543504	0.00844928797327	0.00724902111089	0.00463787094344	-0.00330606841683	0.00168105523809	-0.000379307356057	-0.00436719757399	0.00261813676092	-0.000450313605592	-0.000442709693446	0.000223187617093	5.95555518154e-09
SKW12	-0.0529901026862	0.141342301376	-0.109932175428	-0.0243254832538	0.0366078493716	0.397573699519	-0.231565392929	-0.107881765745	0.0845422464546	-0.0524220318958	-0.0878828358321	0.0204685086367	-0.123728057874	0.126903700276	0.0730194239879	-0.0333543811898	-0.0785641527659	0.0177798000691	-0.0283351279336	-0.0372572813651	0.0279529507605	-0.0136308519795	-0.011224936486	0.0702314937163	0.0477196923693	0.122960002015	-0.00727992196394	-0.0576263336103	-0.0382943195414	-0.0042695498593	0.00360218551801	-0.0627207404934	-0.0125862197901	-0.05652606639	-0.0219658962852	0.0213949806949	0.00802588177936	0.0203811842232	-0.0277594308738	0.0107581580522	-0.00531283433762	0.0184460624201	0.0293288734992	-0.00339643242519	0.0681228734766	-0.0377481866513	0.00766468409881	-0.0229701112045	-0.0818313004112	0.019910601713	-0.014248713636	0.0147359602456	-0.0580322837345	-0.0285268166441	0.0255180159655	0.00552265764522	0.00858731583932	0.00606398206529	-0.0179783709414	-0.014234213875	0.000884152106707	-0.00187627131293	0.0256954602658	-0.0162237770032	-0.0140345677555	0.0386942139049	-0.000748892392451	0.00650241898401	0.0238761986596	-0.00611504126412	-0.0133142813989	-0.0176135030641	0.0188396857642	0.0191366551405	0.0141937424357	0.00588663656907	0.000217753287921	0.00530421128534	-0.00222933906746	0.00344997024524	-0.0150819361081	0.00486124657842	0.0053704226071	0.00374928113021	-0.0110836465789	-0.00132595503256	0.00168699810434	-0.000110890637301	-0.000438102304843	-0.000136135596044	0.000289167063457	0.000120131790686	0.000676589981903	-0.000132935623764	5.95555518154e-09
SKW84	-0.464389282626	0.171691542409	0.0508554766549	-0.0335177166576	-0.0723624276266	-0.217365770683	0.0282068886694	-0.0603310170788	0.0235187284294	0.0346928411473	-0.0416001065538	-0.0374707813218	-0.021552724173	0.0403017925633	0.0929371317277	0.0158850462213	0.00275446378896	0.0281191099463	0.0104707627071	-0.018936061025	0.0245274178294	-0.0116006857849	-0.00198788694113	-0.0130648708796	-0.0165058767649	0.0115762734125	0.0110830648822	0.00433254430013	0.00189687835031	0.0124262660337	0.0139629906623	-0.00917863695505	0.00793818881864	-0.0222744160982	0.00201592012718	0.00696620607278	-0.0262072012617	0.0269716063444	-0.0166739687032	-0.000816922904387	0.0215160766549	0.047695401273	-0.0630316355387	-0.0107497541906	-0.0125186943827	-0.0228132720754	0.0321133769989	-0.0103449684822	0.0214950597283	-0.0163707764531	0.0120097289056	-0.0130909105789	-0.0014700589228	0.0286258178282	-0.0262490954319	0.010308662609	-0.0161714663206	0.00939510171586	-0.00308859908115	-0.0299855277373	-0.0245872681746	-0.0237370072477	-0.0100402050637	0.0221435294	-0.041994499452	-0.0197731248149	0.0457168142939	0.0202943810109	0.0183154320798	0.00700590238676	-0.00954424944249	-0.0499259292281	-0.00956087587031	0.0243869716135	0.0467819151774	-0.0282479928288	0.00356894751419	-0.00493033105673	0.00157076207379	-0.0267577528147	0.00570697143285	0.00329637650196	-0.00909312364348	-0.000615707666364	0.00760558431589	0.000840098494764	0.00346946264262	-0.00512521773368	0.00590218314639	-0.00966453815095	0.00386099918075	-0.000144349303383	0.00208714662551	0.000938715409373	5.95555518149e-09
SKW60	-0.0668103862982	-0.179111566084	0.0906478682871	0.112621108017	-0.0403707083135	0.0717817190662	0.0511734823029	-0.223495067249	-0.279284698445	-0.221153769388	0.0660619591264	-0.0336699777431	0.0257694849522	0.0691931238859	-0.198793719061	0.207715177883	-0.057004123969	0.0503117064507	-0.122080952942	-0.203323555897	0.0408515517084	-0.179964104763	-0.0610021172729	0.0359195342903	0.0541131970189	-0.0514489196805	0.0950347238948	0.0376035983963	-0.0675252402296	0.137321129438	0.0345645003211	-0.0195922936762	-0.0373387607436	0.0366741986975	-0.000708516205122	-0.0319962909794	-0.0152933171618	-0.0555638214047	-0.0172464053443	-0.0284624138363	-0.00412477788679	0.0351490054532	-0.0166612429754	-0.00587565688761	0.00143941732263	0.00174605058187	0.0108175240728	0.000130449228489	0.0114654334777	-0.019575367567	-0.00315570241972	0.00255375779339	-0.00262084701814	-0.00195634475313	-0.0145578324495	0.00776176080314	0.00720497994829	-0.000910747853792	0.000849258904987	0.00583830188016	-0.000517790383247	0.00159212619147	0.00334743194404	-0.007946946403	0.00109559868857	-6.34613006949e-05	-0.000474362042919	0.0022874897818	0.00159926602132	-5.80548929229e-05	-0.00257397117879	0.00124608582773	0.00236879013221	-0.00276869181753	-0.00125422777917	0.0056129656031	8.21520191421e-05	-0.000274733148592	-0.00908159432084	0.00281034440797	0.00297842265249	0.00340204962105	0.00184148276028	0.00292945886183	-0.00106332509307	0.0023483178273	0.00265071646147	0.00189110631024	0.00119901413741	-0.00107917786999	0.00134159400159	0.000315446202253	8.0318811223e-05	0.000194450883138	5.95555518153e-09
SKW56	0.112992596808	-0.0498042130038	-0.199117705405	0.188245854591	-0.0949688653597	-0.101953329924	-0.0664260699332	0.0556884241598	0.0256329842614	-0.100937692347	-0.184142950844	-0.030094100149	0.0287783927147	-0.031633896709	-0.0291624865822	0.0535254417902	-0.0779093840466	-0.00740088880973	0.0466312175268	0.0557960531362	-0.0516094397182	0.0161783323535	-0.054419830726	0.0618591853568	-0.0434531268963	0.0499762176784	-0.0682812773978	-0.00667557514889	-0.0443359934181	-0.0955324455503	0.0169597943966	0.0793467731032	0.0124802200043	0.00911439237482	0.0138569551598	0.0532101080275	0.00953167893222	-0.197625552212	0.0448160581305	-0.0944487686903	0.0307606433453	0.0277680409359	-0.0158003844568	0.0727003050176	0.00696199317657	0.006719088088	0.0424442864481	0.00323532230918	0.000502874213119	-0.00838080166701	0.0150256831896	0.0113437561318	0.000571741320216	-0.0105247505354	-0.015142497209	-0.0124376827132	-0.00763626690112	-0.000266680466899	0.00618595270846	0.00796649100651	0.0125531901263	0.00528528513551	-0.00530800624283	0.0104544362385	0.00126899614264	-0.00975993762715	-0.0162286740351	0.0134536444365	0.00839844708191	0.00157101864881	-0.0113650924382	-0.00769184739488	0.0097390968008	-0.00325329102831	0.0182284788423	0.0107543922319	-0.00771209594078	-0.00578990917799	0.00154548866455	-0.000356100631345	-0.0113110291762	0.00776424030455	0.00294261613794	0.00156065405829	0.000443962571881	-0.00232793116416	-0.00327933251107	-0.00204225871534	-0.00226713185601	-0.00118300595578	-0.000316440857771	-6.80467721836e-05	-0.000364067629865	-0.000273525535668	5.95555518156e-09
SKW51	-0.0804172985883	-0.22333071888	0.060368556285	0.0676729740149	-0.0617773280474	0.0829467100081	0.0955087208161	-0.0149740222252	0.144399936612	-0.103552102313	0.177263811531	0.204678257719	0.162407263753	0.0884497221111	0.113798001457	0.021057661125	-0.0211105420972	0.17314900198	-0.226383066434	-0.0126025576464	0.214136112968	0.17416551656	0.0835370270081	-0.0347290752099	0.000720473014904	0.0768946160115	-0.00852645767993	0.0473842445536	0.01186205355	0.037692081607	-0.0699758939399	0.100399033804	-0.0233686228272	-0.00650714560779	-0.0224536264346	0.0226940854227	-0.0155164130314	-0.0280499192194	0.0690082088755	0.00906577213132	-0.0038365590915	0.0075659942726	0.034003951306	-0.0150866014192	-0.00146016219029	0.0436889669791	0.00946634938043	0.0115859159857	-0.0177681234071	0.0167628331222	0.0217406860085	-0.00150430484152	0.0163806868808	0.00443996287906	0.000720349219854	0.00866692212451	0.00110860491155	7.27870305819e-05	0.00439107656171	-0.00597120973705	0.0181729674975	-0.00267620686457	0.000397941323377	0.00976344187963	-0.00298834160603	0.000472524275718	-0.00858933704708	0.00269405306549	0.000220418464833	0.00264253770092	0.0037526644797	-1.11497349405e-05	-0.00437342525084	-0.00174866106948	0.00709359018391	-0.00741651053146	0.00293813571209	0.000627573092957	-0.00558063866123	-0.0013992710967	-0.00140286393864	0.000924320841855	0.00181210312749	-0.000909627753426	-0.00118384410637	0.00393699559966	5.25381341322e-05	-0.00147388077612	-0.000675497010719	-0.000472426817498	0.00201537491788	0.000680519496803	-0.000252560700281	0.000182071960684	5.95555518154e-09
