pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91
SKW125	0.309440172848	0.0274239314866	0.0505054355801	-0.0892434973058	0.0243644244168	-0.00987792651504	0.0970904711515	0.0120680739097	-0.0587876995118	-0.00360068421725	-0.00694465964005	-0.113796317286	0.0163412714374	0.156955087564	-0.00392096339254	0.0176797720441	-0.0260710142601	-0.0520005846484	0.0192114076469	0.00894598306864	3.64895626215e-05	-0.00382622225923	-0.0731782020519	-0.0520351773712	-0.0405985669189	0.0327841687218	0.00773356330329	0.0212730965746	0.0168909723772	0.0017108847401	0.06107478141	0.0299457963492	-0.00681456779862	-0.00706748243092	-0.043699043915	0.0812674394984	-0.0180007257846	-0.0691002832196	0.0349832073879	-0.024125441026	0.00259104639842	-0.0176346516652	-0.012814616012	-0.00784635507108	0.0128444937099	-0.0137009452256	0.0333324404162	0.00384413800186	0.0141306867699	0.0112626794865	0.0109486047618	0.0340858418657	0.0202586640094	-0.0230825018412	-0.0112397349409	-0.0230748006173	-0.00898591438942	0.00611924018677	0.00862644212453	-0.0139250762386	-0.0150080943543	0.00858597576986	-9.11344559106e-05	0.00103077631646	0.00652908229104	0.00700892567238	0.009345845121	-0.00127441926255	0.00197314824103	0.00217158656438	-0.00778069097401	-0.000670902463546	1.19326023381e-05	-0.00797251509256	-0.00238208983205	0.00359411529791	-0.00442842340216	0.00255753511621	0.00176191858742	-0.00336316767453	-0.000659907314721	-0.00128902546956	0.00265955448722	0.000449847041296	-0.00109109817947	-0.00189760838916	-4.38516692574e-05	1.41192582172e-05	2.9203679493e-05	0.000509640990639	2.45680031469e-09
SKW135	-0.35749169991	-0.00881536598611	-0.00168074131002	0.0600721804127	0.0649665476655	0.047535483727	0.017679062501	0.0473484585077	0.0392557501081	0.110264386476	0.0382081720731	-0.0393000138035	-0.0441543714222	0.041130100645	-0.0593132420819	0.0385424698199	0.0361271643926	0.0327269762337	-0.0355373396163	-0.0150658978564	0.0326514810558	-0.0315888595941	6.15261455919e-05	0.00676847530494	-0.0724766482131	-0.00409622316108	0.0203026270733	-0.0170293426497	-0.00195905180662	0.0495050456205	0.0313709182924	0.0149961491931	0.0420122607572	0.0245243465948	-0.00105750960189	0.000629285854632	-0.00399954844791	-0.0143361212881	0.000342348382181	0.0125773763108	-0.00854939003091	0.0272668886492	0.0196124462465	-0.00178781111833	0.033560748107	0.0088521900768	-0.0386783453314	-0.0105325598314	0.00799245044548	-0.0196708371717	0.0124891850354	0.0588506952227	-0.0283534867687	0.000767616383338	0.0128574555514	0.0103247022057	-0.00679262680445	-3.24165025242e-05	-0.00335904364492	0.0283448133107	0.02006981195	0.00141754501838	0.000949631663032	0.000979469790446	-0.0217075683359	0.00530609858613	-0.0212702702032	0.00379816254588	0.00105640132763	-0.0130311823474	-0.000886724435512	-0.00839377545161	0.0249049378795	0.011049208252	-0.0110375665563	-0.00327606278376	-0.00298627463241	0.0059733605296	-0.00955897628761	-0.000519389533363	0.00878760308489	0.00207932348891	0.000673848139555	0.00404355766354	0.00570748090842	-0.000217246126496	0.000188932704838	0.00091592072304	0.000537655300005	0.00033858574397	2.4568003147e-09
SKW116	-0.264525590361	-0.109331706584	0.0893987558201	0.036304558727	-0.152686265588	0.0701466680603	0.0302648338658	0.0644160819916	-0.0139074809516	0.0283472638239	-0.0121999503134	0.016414452025	-0.00164192958634	0.0279454419054	0.0559521274011	0.0669719753248	0.098695555649	0.0345128770423	-0.00203385568111	0.0374166467386	0.0114764605353	0.0245259186599	0.0585223677751	0.0181299028827	0.0430016467533	-0.0271369557329	0.0190859226954	-0.0104277520528	-0.000314981582019	0.0249451465908	0.0183532429288	0.0468834478774	0.0159400486236	-0.0267354103904	-0.00734441463343	0.00861260720606	-0.000922090235962	0.0150076258876	-0.0265109171778	-0.0344739811846	-0.015176430031	-0.00967426040286	0.0257800381772	0.00551769464857	-0.00831824613695	0.000312469965292	-0.00559147118091	0.038935014649	-0.00119097344362	-0.0128939172152	0.0201609851965	-0.0177437073535	0.00838471675643	0.0123580678513	0.0200152087474	-0.0335263475136	0.00386370484668	0.0192467039687	0.0186616060968	-0.00691031431202	0.0173279112472	0.0191700244545	-0.0156842791811	0.0156827672033	0.0150029642833	-0.00298694330297	-0.0218697553787	-0.00919086066356	0.0307863889354	0.00736217326652	-0.00525906639842	0.0144090479449	-0.00323834694004	-0.0237117752507	0.0128460210117	-0.00201644092624	-0.0100291210807	0.00279289085513	-0.00284639485053	0.00366216884767	0.00195758568245	0.00387462044153	0.00130528106706	0.00386648031223	0.00185417206737	-0.00403089982576	-0.000510248330947	-0.00037604163675	8.22139368154e-05	0.0017282187536	2.45680031468e-09
SKW141	-0.19549556886	0.0784192290741	0.187297652187	-0.00614941070938	-0.190567950802	-0.0690989375504	0.0103554747819	0.0682215776444	-0.07095880009	0.0144337956296	0.0906113954573	0.058951387228	0.12851999708	0.108247729767	0.0198773278502	-0.0422397897543	0.0600489390654	0.0116926929826	-0.00772553444688	-0.000138255784338	0.0299998709265	-0.0470078194605	-0.0152388201451	0.00214480833973	0.0459005653498	0.00781266679871	-0.0393702985816	-0.00900045681093	-0.0378644058527	-0.028811784968	0.0397320892784	-0.0316849371666	-0.0467125436377	-0.0259844986411	-0.0358885142632	-0.0416104807777	0.00804739687128	0.026960380651	0.0630121338322	0.0343627503943	-0.00617095176191	-0.0280195134519	-0.00278099293636	0.00698840164239	0.012233143266	0.0011332294138	0.0145282035624	-0.0168525449763	-0.0173144464999	-0.0141106776727	-0.0153587099086	-0.0113285863787	0.0087338565336	0.00214533579318	-0.00538752752588	0.0287039418144	-0.000331411399629	-0.0178579931025	0.00738328820893	0.018806692909	-0.0195248340354	0.012249022643	-0.0096507903793	0.0036325617059	-0.00355947141103	0.013197649547	-0.0196025862652	0.00621992416649	-0.0068893555461	0.000451436210659	0.00276236854458	0.000410572693006	-0.00288378928668	0.00324072517484	-0.00224924341315	-0.00673887271162	-0.00780972752716	0.00425058388425	-0.00560229874748	-0.00280507083211	0.00186853516382	0.00543634338162	0.00169468428457	6.93908131468e-05	0.00342480815233	-0.00197172180048	-0.000414950773329	0.002145391545	0.00132618211643	0.00146781856944	2.45680031469e-09
SKW155	-0.276755301906	-0.219508437164	0.0778713440674	0.0969114931017	-0.16659880788	-0.00227042457304	0.0480838255104	0.0146053121292	0.0545258819937	-0.0740522214317	-0.0624808081109	-0.0895335037614	-0.0404980397178	-0.0570376951041	0.0682698059333	-0.0594629689802	-0.00976251842854	-0.00319085431819	-0.0225016837676	0.0236940114641	-0.019372677836	0.0666610194774	-0.0502806498177	-0.00214102535512	-0.0161662531016	0.0261043176199	0.02107682446	0.0386484021625	0.0460071705031	0.0104907961501	-0.0484764633808	0.0260274270517	0.0209893232288	0.013253814946	-0.00873840360731	-0.0209789823403	0.00655450503761	-0.00989534950197	0.0395162222946	0.00879910480885	0.0381667839165	0.0462263353283	0.00969078742667	-0.0224164740895	0.0338860897745	0.018942047119	0.0272301529256	-0.0147698738466	-0.00231279900602	0.00303398258384	-0.023944272216	-0.0171252115687	0.00778150961434	0.00442018071562	0.011865842872	-0.0239755507529	0.0208827140125	-0.0531994665923	0.0133261625076	0.0162288933079	0.00212103624717	0.0126170126848	-0.00815394025732	-0.0147911971808	0.0125761619993	0.00195387543601	-0.0118691831734	-0.00289625162158	0.00139288608112	0.000652067285011	-0.00695599571825	0.00818612941217	-0.00252740400744	0.00606854935741	-0.00665645293126	0.00773552845281	-0.00274379571299	-0.00301671911588	-0.0111322132418	0.00174802868887	0.000314853086395	-0.00369742782845	-0.000105880656778	0.00270704473632	0.00237371308321	1.3332521551e-05	-0.00197278326924	0.000296502341268	0.000474426339431	0.000459464776466	2.4568003147e-09
SKW142	-0.133197064054	0.469838363518	-0.0590610189223	0.0941233969479	0.114407383389	-0.0617150531794	0.0686681400977	0.0846375506332	0.083977047591	-0.0480371679166	-0.146017995086	0.0420470301595	-0.00726248251985	0.0811274821991	0.0156475186674	0.00488771051381	0.0137177181295	0.0335752925464	0.00125881497146	-0.0450967381047	-0.0703801353406	-0.0247311132616	0.00416943671982	-6.57172140092e-05	-0.0067912012182	0.0218093553943	0.0195086682107	-0.0279533721936	0.0342232724375	-0.0110287873525	-0.0309210727859	-0.0118842117984	-0.00144547608659	-0.00608601110478	0.0245450068673	-0.00384920920298	-0.00412798296762	0.0176973960667	0.0230639355466	-0.00609732924766	-0.0074242537548	0.00455149337457	-0.0107768629327	0.0368587316549	0.0175319641138	0.0395050019109	0.0217946016986	-0.00104995257403	0.0510863881512	-0.0196545813799	-0.0103782552643	-0.00739491662494	0.0234372008323	-0.0370170876058	0.0126516346461	0.0367077625335	-0.00948428672648	0.000115300037107	0.0145345968432	0.0173922618019	0.0163761309593	0.0134166292394	0.00870226023278	0.00628312656647	-0.00962731168989	0.00264724669539	0.0217327948151	-0.0080652784391	0.0112958644113	0.00906260050203	0.00846730523743	0.00625331483306	0.00829676289811	-0.00395325475052	0.0140044960181	-0.0097214177549	-0.00267918310093	0.00371120231341	0.00390381661015	0.00775899462897	0.00215113016062	-0.00245292450749	-0.00178542664275	0.00346832568058	-0.00287377988948	-0.00141103631094	0.000887311003239	-0.0012889703866	-0.000896522790311	-0.000462984295881	2.45680031469e-09
SKW134	-0.333406598751	-0.144881077677	-0.0254816419989	0.0389627405315	0.0343671763228	0.0434397777878	0.0447089644001	0.0138611873003	0.0107512671925	0.0571471447836	0.0385736777341	-0.0326371283615	-0.00716393906443	0.0584872087733	-0.0232814116362	0.0435209201871	0.0116281017211	0.0299970462484	-0.00378078853383	-0.0282133861401	-0.0477713584442	-0.0124337676753	0.0549372650867	0.0438017481639	0.0299137251856	0.0634039812439	-0.0448429110492	-0.0154278610368	-0.0342152626144	0.0172314981451	-0.0183790079267	0.0294410957865	0.0016036842005	0.038177554698	0.000135724265927	0.0159904239928	-0.0349971106293	-0.0320392403015	-0.00348019864961	0.00585147930653	-0.00253708826922	0.0385408649608	-0.00979189934436	0.0195935197724	0.0229293484653	0.023338406645	-0.00366988890879	-0.0122583998051	-0.0381287398981	-0.00763557273183	-0.0133873406337	-0.0110851436136	-0.00160472273661	0.0203409403774	-0.0356646037436	0.00164041499181	-0.0292417222862	-0.00982738593549	-0.000167611547291	0.015228975352	-0.0278310795316	0.00805508662325	0.0253944195741	-7.41819032986e-05	-0.00865696270799	-0.037111270027	0.00131986282571	-0.00693495740855	0.00132039201613	-0.0148454328615	0.000780927034144	0.00935359119544	-0.024723079882	-0.0142877390871	0.00335236334506	0.0112025777326	0.0036796952306	-0.00106178876022	0.00339630188996	0.00395602089311	-0.000273149856392	4.57854009856e-06	0.00320592457039	-0.00245570589005	-0.000793364566327	-0.000683127671974	0.00212999411856	3.96996368523e-05	-0.00125366531308	-0.00101664512587	2.4568003147e-09
SKW102	0.0566224494296	0.43032557371	-0.0290681844305	0.038018289449	0.0903300863106	0.134278736562	-0.135437017789	-0.10620882869	-0.0963495314019	-0.027330993468	-0.0383623426151	-0.0482067942315	0.0503996312044	0.0575559959131	0.0706877650418	-0.00512886619216	0.00988135882944	0.0495118646644	0.0176953171627	0.0990922945818	0.00213417389064	0.00161718451607	-0.0122070280296	0.0842153697802	0.00858010138499	-0.037313238097	-0.0334955224596	0.0237298395815	0.0619910303735	-0.0565125333542	0.0180863342828	-0.0438648660056	-0.00465529870069	0.0452471245497	-0.0170347868819	0.00508020705107	0.0272253579008	-0.0526193404659	-0.0162960075436	-0.00814812000306	0.0106731807511	0.0116270525456	-0.00932249151453	-0.0270313328886	0.0133766152069	-0.0129345225843	-0.0423056208352	0.0193855260391	0.0208857996533	-0.0111624584311	-0.0164018144282	-0.0331691974172	0.0190425915017	0.0255353438482	0.00243608144527	0.0119949857721	-0.01076767016	0.00334752622787	0.0108077155117	-0.00604310720042	0.00231193860946	0.00927841729597	0.00931958064525	0.00995533776524	-0.00555736560665	-0.00578092186989	0.000107242797409	-0.00460287881268	-0.00294547542849	-0.0145825732731	-0.00297447007096	-0.00257237856464	0.0134474082337	0.00670769083619	-0.00122673839298	-0.000201843062078	-0.00090953586602	-0.00371682292942	-0.00270356141239	0.0015708841	0.00237627769201	-0.00147296106835	-0.000397318960124	0.00112635440624	0.000621374887688	0.00113213983007	0.000391714648467	2.58477376809e-05	9.78714928044e-05	-0.000250120229339	2.4568003147e-09
SKW160	0.016876363414	-0.130739252083	0.032766425498	-0.188397389075	0.0680597867953	-0.000735171222576	-0.0888541834792	0.0755494600413	-0.0460826560422	-0.0452820632177	0.0428795360919	-0.0320625209412	-0.0320382808892	-0.0163244942371	-0.0400883733791	-0.0454116635405	0.0361109702134	-0.0123768420362	-0.0470607469036	-0.059070290178	-0.0473567323755	0.0209200887755	0.0158775284592	0.0346066444663	0.000209479840128	-0.0255505686344	0.0358699824204	0.033740176576	-0.0229546369336	0.0036004921227	0.0455281550332	-0.000268892954093	-0.0219236778444	-0.0628871685018	0.0058387730271	-0.023204627693	-0.0113908680095	-0.0241934190247	-0.0393351925638	-0.0237081035764	0.0460473232251	0.000263468153359	-0.0328769328957	0.0428561065981	0.0202550126684	-0.00502091291545	-0.00559158590259	-0.014295004217	-0.0190630421319	-0.00776543479158	0.00536464933013	-0.018761259543	0.0337914956823	-0.00200189179877	0.000387979598197	-0.0106901264387	0.0288995715245	-0.011109299597	-0.00185606578078	0.00377712595336	-0.00528230964085	-0.00143138007263	0.0181847187667	0.0161801628178	-0.0121536571238	0.00292650968998	0.00347961970492	0.00562412106405	0.0129685332621	0.00631840120389	0.00347003184809	-0.00661102061985	0.0185525295016	0.0122562520549	-0.00023797923974	0.0178919632571	0.0204156281643	0.0105866845666	0.00721110092521	0.00349140975639	0.000846569102033	0.00073203987605	0.00183286808654	0.00248371852135	0.003477958251	-0.00264679369552	-0.000682041356606	-0.0014807272899	0.000332403097624	0.000993530808133	2.45680031469e-09
SKW170	0.554410882678	-0.084910978489	-0.073864307139	0.113460085914	-0.0253322273222	0.0383650186574	-0.0173136859536	0.0444215709388	0.00082759251769	0.069494243154	-0.0183232354779	-0.0118391996979	0.0120836747867	-0.0510595510481	0.0300896824838	-0.00845747090391	-0.00571552555176	0.00705208613196	-0.0151686639746	-0.0464206093205	0.0389621606371	-0.0314028716573	-0.00429631474688	0.00651097733924	0.0211137611662	0.0228037766052	-0.0167688789731	-0.0108444396233	-0.0253298392939	-0.0170875008626	0.00579240187585	-0.0153060069244	0.0109717710192	-0.00485094593215	-0.0243204022574	0.00748296426825	0.00723450482237	0.00267199501116	-0.00716694323955	-0.0256300773954	-0.00314542475421	0.00548971340135	0.0121545589361	-0.0116109166417	0.032780080855	-0.0125148436536	0.0167941164313	-0.0109965759913	0.0250318794073	0.00407925900593	0.011110126208	-0.014691837182	0.00707140475095	-0.00274243793432	0.00437251549002	0.000316951616359	0.010291641031	0.011821573715	-0.0155857352019	0.0100245084032	0.00084878964619	-0.00605867472386	-0.00381663532333	-0.00881532562746	-0.00206170056565	-0.00514717077897	-0.000515107257462	-0.00672688101767	0.00621972124019	0.0103969164858	-0.00455406601188	-0.00752014100333	-0.0111210480632	0.000487145882082	-0.00490064780251	0.0047410029063	0.00859407696166	-0.0119461731513	0.00788096281421	0.00862105862189	0.0127372308239	0.00338608052663	0.00976025431332	0.0161639462957	-0.00496848611217	0.0100452645434	0.00120071064152	0.00931763718939	-0.000762220324486	0.00248219987771	2.4568003147e-09
SKW118	0.216973347191	0.100214451715	-0.272488308951	-0.410834939897	-0.15127496506	0.194041379112	-0.286274807038	0.027687542552	0.135035826265	0.0935758329195	-0.0496943553057	0.0258321545452	-0.0759680800422	0.0529173825568	0.0283659719632	0.0129733080353	0.0154877492056	-0.00873729216745	0.0477628630767	0.0314164590906	-0.0555503263074	-0.00284831985839	-0.0518140382263	-0.0192332745254	0.000684197728233	0.0310295225429	-0.0427997454219	0.0198168740086	-0.052436834781	0.0250789790938	-0.0267814380821	-0.0332911085796	0.0442987887915	-0.0155457076918	-0.0245956198914	0.0114711943953	-0.0191826081417	-0.00666183198584	0.00837268663277	-0.00987164090132	-0.00680329027955	-0.0187609534826	0.0172787871552	0.0173125306025	-0.0212017960256	0.0181133952465	0.0167872768966	0.00163378231064	-0.00445869990735	0.0117180364318	-0.0119902824007	-0.00688358474966	-0.014755449426	0.00746745382612	-0.00480953405481	0.00541212492886	0.00580697248068	-0.0115957811479	-0.000519853734959	0.00492854005244	0.004702174634	0.00976178235138	-0.0118234856023	0.00468514320577	0.00276186094084	0.0107792119049	-0.000760710315605	0.0043514331444	0.00360118474117	-0.0042662416232	0.00527314628726	-0.00388300748877	0.00189493769859	0.00443997685404	0.00458012755821	-0.00180718467765	-0.00162009211765	-0.000995691068734	0.00224759436729	-0.00158667715155	-0.00135556313303	-0.000441203630605	-0.000834320656336	-0.00164563223333	0.00246667319722	0.000577543949146	-0.000128311243358	0.000847736546934	-0.000496311047488	-0.000352497175886	2.4568003147e-09
SKW173	0.495357460081	-0.0815694866035	0.0356281874251	0.107063835877	-0.116750892829	0.0368004017956	0.0120581062878	0.0251600573388	0.000901686670902	0.0864837178931	-0.00295463028629	0.0339397734721	0.0369255696856	0.00470961961712	-0.0401230091898	0.0112569731453	-0.0930904592896	0.0290902455598	-0.0243329465383	-0.0480369033148	-0.0232190369593	0.0140073327449	-0.000290543352472	0.00781916515531	-0.0125519725513	-0.0215533742413	-0.0112069442026	0.0305972454971	0.0329108502299	-0.0151126307025	-0.0184530367399	0.0123079794896	-0.00376449632589	-0.0232441624646	0.0214402728526	0.00248605733584	0.0059687686677	0.00242562076041	-0.00597710587115	-0.0040080523861	0.00335996703066	-0.0174757687126	-0.0185962303205	-0.00131174940285	-0.0178749426145	0.0342742366375	-0.0238183768363	0.0205520856691	-0.0211288676654	-0.00317119126122	0.00738766854886	0.00776422301147	-0.0104007443369	0.00401966596586	0.00872766278472	0.0156311726376	-0.00815297650422	-0.0237150979213	0.000238640516971	-0.0125349013432	-0.0181399217092	0.00160145823069	-0.00301467972763	0.00896357293749	0.009726545696	0.00940144069063	-0.00720295858646	-0.00801347806515	-0.0151468054552	-0.000666825776334	0.0114771930234	0.0103784623919	0.0134888907154	-0.0131920856744	-0.00580760932504	0.00902838985485	-0.00893310814929	-0.00590803176897	0.00705831574139	-0.015630795295	-0.00645951024669	-0.00970347458121	0.00445717039278	0.020557241154	0.0022048503576	-0.000223981870246	0.00702327516289	-0.00248121829112	-0.00068894294784	-0.000372845491596	2.4568003147e-09
SKW164	-0.291824425776	-0.182664401574	0.0181570331432	0.0482681215798	-0.0734772847539	0.0155304619246	0.0516656113731	0.0328985088401	0.0498008141388	-0.0163751571714	-0.0738090042683	-0.0802883966897	-0.0556795747672	-0.0311868930424	0.0330815975285	-0.0103498251616	-0.0193384580494	0.000604046196463	0.0574188800672	0.00412900045604	0.104962754146	0.0261746770717	0.0477315202196	0.0154852219635	-0.024499827425	0.013339837946	0.0107370460225	0.01563103104	-0.0143718980756	-0.00551773011884	-0.00312623638796	-0.0169350568685	0.0762652155253	0.00931734897203	-0.0432943438337	-0.0113364685081	0.0410164670931	0.0183367915568	0.0561847189552	0.0102096730671	0.00390100728187	-0.0575339446883	-0.0294835600256	0.0182876050403	-0.00391411352502	0.0215229934443	-0.0234038065909	0.0116696775432	-0.00760461709158	-0.0159932497269	-0.0138775914863	0.0120583656444	0.023933911182	-0.0076125421809	0.00346622275002	-0.0041059897119	-0.0190613930434	0.00409248300062	-0.0279158953031	-0.0145339451408	-0.00826598262384	-0.0131857809464	0.0326892409641	0.0248317912311	0.00722435683498	-0.00775160954355	-0.0118671420068	-0.00840690513048	-0.00231399328275	0.0132894041889	-0.000339274264124	-0.00617162300614	-0.000362350042007	0.0100170039703	0.00689964525119	-0.00200000214483	0.00319995190399	-0.0049471265643	0.00822496687889	-0.000951936331347	-0.00211360518397	0.00118115474594	0.00289669350263	-0.00473015597923	0.000622528059067	0.000234637640464	-0.000780913665845	-0.000625947465371	0.000212251020622	0.000783211515891	2.45680031469e-09
SKW98	-0.357428233516	-0.301858659173	-0.110508474208	0.098028649293	0.0300241913333	0.0133530105265	0.023356097184	-0.0183214253826	0.00663907799854	-0.0380340182174	0.0295094348375	0.0501935589022	0.0354901900383	0.0197394497271	0.0202055636634	-0.0532778933488	-0.0429215383132	-0.0244024493088	-0.000874836365985	0.0232095751795	0.00361827327989	-0.00872127885481	-0.0451958772891	0.0166133835621	-0.0294397639821	-0.00713562634178	-0.0204887323763	-0.0106808887359	-0.00116781635092	0.0347224471579	-0.00503162897438	-0.00442884397278	0.00232887376374	-0.0282188713715	-0.0090411795379	0.0142891993692	0.00633767505535	-0.0168446744878	0.00264255930667	0.0125027331742	0.00296851500176	0.0142097177524	0.000536185535013	0.0221822315639	-0.00122556710673	-0.0236432301343	0.0234022466194	0.0264328677581	-0.00465771673842	-0.0175251206126	0.014116966869	-0.00959763879579	-0.0102915584201	0.0130637514336	-0.0131852115011	0.0127830259868	0.0063355625538	-0.00367385205764	-0.028256957676	-0.0329377621475	0.0156624134862	0.0055703552661	-0.012172471156	-0.00844003030888	-0.0101153112488	-0.0250298303818	1.8846152006e-05	-0.0139617294178	0.00500371667341	0.0135896118799	0.0163223992285	0.0411730812675	0.00800818800633	0.0186281528372	-0.000279027766063	-0.00652475530671	-0.0037020865211	0.0178189346519	0.00420794880686	-0.00840899434781	0.0135127012806	0.000787740483691	0.00331071175682	-0.00418519185285	1.32661543808e-05	0.00538035478569	0.00141548012682	-0.00165307385313	-0.000248752505769	0.000166063171741	2.45680031469e-09
SKW123	0.0528043586984	-0.115917152375	0.129525097614	-0.113187401611	-0.0219693574886	-0.0317282463599	-0.0202333061788	-0.00856455883752	-0.100623122182	-0.0615864955319	-0.0074976211096	-0.013711836753	-0.0177926670312	-0.0133669808339	-0.0231640619403	-0.0537993152873	0.00102456039968	0.0317158100914	0.039734962852	-0.0284131135734	0.0315880263612	-0.0633300192523	-0.0348581156044	0.0186346031035	-0.0247205463781	0.0238911979554	-0.0133418791883	-0.0512709278174	0.0354295493171	-0.00277442741454	-0.0455600892165	0.00299386477157	-0.0257943446202	-0.000723352413766	-0.0427256303528	-0.0178498062496	-0.0164991301219	-0.0175594272498	-0.0265969669972	0.0183010212235	-0.000657941248013	-0.0237937129969	0.0200468567727	0.00189035923337	-0.0321362821081	-0.000625081867804	-0.0264565175841	0.022330223454	0.0247806217341	-0.0205588185436	-0.0278142689246	-0.0014112927524	-0.030277913748	-0.0227051800911	-0.0122133912669	-0.0339316496591	0.0120771069995	-0.0175340545737	-0.00841380269002	0.0325107199378	0.0131050547158	-0.0189567840563	-0.0196305019407	0.0156300810119	-0.00439683190685	-0.00955461682372	0.00772953227696	-0.0245648621559	-0.00626169139096	-0.000728964809305	-0.00233912645215	-0.0125850736299	-0.00656354126851	-0.00909154398505	-0.00256186745823	0.0128674424607	-0.00964556456157	0.0166474032303	0.0113935122443	0.00298853491584	0.000755673361824	0.000399879809052	0.000630125275075	-0.000510480326072	-0.000271829769546	-0.00221298378564	0.000996235123966	-0.000410632595098	-0.000446405788026	0.000640677830253	2.45680031469e-09
SKW130	0.610014198351	-0.101372413749	-0.228265608847	0.116253627764	0.0722537577711	0.0168591791532	-0.0631882787044	0.115855447053	-0.0685007110233	0.0364833130708	0.0382695551105	0.0699156303292	-0.00881951308	-0.0773734585604	0.125193256634	0.00873732225753	0.0935815208841	-0.0240842494576	0.0169331768183	-0.0752946876769	-0.0099321834271	0.036928761478	-0.0666092390605	0.0666842612981	-0.0146912331845	-0.045166964697	0.0527422758663	-0.0372340597321	-0.0296798438716	-0.0265284737606	0.0349736203587	0.0319805115728	-0.00288468299612	0.0622290408837	0.0193114597698	-0.0121749299677	-0.033628342899	-0.0261650139555	0.0173803382313	0.0556380268026	0.0202756339254	0.0119346499301	-0.033193022935	0.00198034122563	-0.029057070304	0.0137852812553	0.00732298050931	-0.0132170208227	0.0106566087031	-0.0128612285471	-0.00298837437158	0.0163703057245	-0.00751674472492	-0.00291613801648	-0.00827350812686	-0.00153523653975	-0.0119361711883	0.0014525921707	0.0080546838377	-0.0105684288067	0.0134721091838	0.00606213882843	0.000145408188	0.00615639193267	0.0152719665379	0.00960800350454	-0.000906409609984	-0.00200489267762	0.00425333550577	0.00325407559036	0.000506292681772	0.00335416818769	-0.00877651076484	0.00219088638157	-0.00211368433872	-0.00189770575464	-0.00517971635234	-0.00488426828175	0.00338692379346	-0.00413280750322	-0.00269823867257	0.000594178041804	0.00428083692223	-0.00430502352211	-6.85457335576e-05	-0.000642010099563	-0.00016210106101	-6.81919658692e-05	0.000304888934054	0.000569715575059	2.45680031469e-09
SKW100	0.525090622164	-0.0900332101472	-0.0445851328246	0.105687100228	-0.00737177014577	0.0255849018476	-0.00280735783861	0.0209958305177	0.0132907130049	0.0562588059354	-0.015652720623	-0.00817035221853	0.0141832995279	-0.0264016553891	-0.00678882738354	-0.0105485209123	0.000247130528819	-0.00197237205691	-0.00428413920473	-0.0262474157379	0.0209997362626	-0.0138312372579	0.000889584169009	-0.00117154883012	0.0183582995358	0.00952399591112	-0.0136738257508	0.00202799661451	-0.011252901447	-0.00364080485338	0.00894222934822	-0.000787484628651	0.0054864005177	-0.02573884669	0.00103533953175	0.0120698362936	0.0164135430953	0.0159271210472	-0.00984553803375	-0.0158736945334	-0.0129737809088	-0.00147769694267	0.00517599515536	0.00181182452278	0.0152856469818	-0.0215386344434	0.00772491566555	0.0110542336762	0.0101527610076	0.0174102908892	-0.0140333744524	-0.000168422374493	0.0170870043379	-0.00143055853078	0.0114034548976	0.021814795439	0.0244161043969	0.00165122314115	-0.00165375353787	0.0168579557482	0.00980874282444	0.00809062638163	0.00395101546753	-0.00425302932039	0.00738597359719	-0.0204683699438	0.0020065772013	0.00117639613586	0.0111426288151	-0.010186186082	-0.0208265916702	-0.0168908816045	-0.0157746145906	0.0196976771199	-0.013866606032	0.00162179892492	-0.0163691141991	-0.00269111187604	-0.00546284457846	-0.00642536056342	0.00071058334675	0.0100572025737	0.0109718010557	-0.00236823491439	-0.0016030126951	-0.00238837763453	0.00278882817647	-0.0125687793317	-0.00215180111032	-0.0020507688225	2.45680031468e-09
